time,close,high,low,open,volume
1753300800,1.0751299858093262,1.076799988746643,1.0750999450683594,1.0757999420166016,0
1753304400,1.075950026512146,1.076300024986267,1.0744999647140503,1.0749399662017822,0
1753308000,1.076050043106079,1.076200008392334,1.0748399496078491,1.0759400129318237,0
1753311600,1.075700044631958,1.0761200189590454,1.0751099586486816,1.0759299993515015,0
1753315200,1.0759299993515015,1.0760999917984009,1.0751800537109375,1.0756399631500244,0
1753318800,1.0754499435424805,1.0759999752044678,1.0750099420547485,1.075909972190857,0
1753322400,1.0753099918365479,1.075850009918213,1.0746999979019165,1.0754400491714478,0
1753326000,1.0755000114440918,1.075700044631958,1.0747599601745605,1.0753300189971924,0
1753329600,1.076050043106079,1.076200008392334,1.0750000476837158,1.075510025024414,0
1753333200,1.0758999586105347,1.0762100219726562,1.0754599571228027,1.0761200189590454,0
1753336800,1.0756100416183472,1.0761699676513672,1.0749800205230713,1.0759199857711792,0
1753340400,1.0758399963378906,1.0762200355529785,1.0746099948883057,1.0756100416183472,0
1753344000,1.0752300024032593,1.0765999555587769,1.0745600461959839,1.075819969177246,0
1753347600,1.0761300325393677,1.0764000415802002,1.0748599767684937,1.075219988822937,0
1753351200,1.075909972190857,1.07669997215271,1.0754400491714478,1.0761100053787231,0
1753354800,1.0759199857711792,1.0765000581741333,1.0752999782562256,1.0758700370788574,0
1753358400,1.0766099691390991,1.077139973640442,1.0753799676895142,1.075950026512146,0
1753362000,1.0764700174331665,1.076949954032898,1.0751899480819702,1.0766199827194214,0
1753365600,1.0763399600982666,1.0765800476074219,1.0742299556732178,1.0764600038528442,0
1753369200,1.0761300325393677,1.0767600536346436,1.075279951095581,1.0763299465179443,0
1753372800,1.0734399557113647,1.0761799812316895,1.0727499723434448,1.0760600566864014,0
1753376400,1.0732799768447876,1.0738999843597412,1.0726699829101562,1.0734000205993652,0
1753380000,1.07368004322052,1.0738999843597412,1.0729299783706665,1.073259949684143,0
1753383600,1.0735000371932983,1.0739400386810303,1.0728299617767334,1.0736600160598755,0
1753387200,1.0739200115203857,1.0747100114822388,1.0730199813842773,1.073490023612976,0
1753390800,1.0734599828720093,1.0748100280761719,1.0727399587631226,1.0737299919128418,0
1753394400,1.0738999843597412,1.0746999979019165,1.0733100175857544,1.0740200281143188,0
1753398000,1.073740005493164,1.0741499662399292,1.073330044746399,1.0739699602127075,0
1753401600,1.0745400190353394,1.0746400356292725,1.0735000371932983,1.073740005493164,0
1753405200,1.0750399827957153,1.0753999948501587,1.0739799737930298,1.074530005455017,0
1753408800,1.0745999813079834,1.0752999782562256,1.0740200281143188,1.0750399827957153,0
1753412400,1.0742900371551514,1.0747100114822388,1.0737700462341309,1.0745799541473389,0
1753416000,1.0738999843597412,1.0744199752807617,1.0734100341796875,1.07423996925354,0
1753419600,1.074429988861084,1.0747300386428833,1.0734399557113647,1.0738600492477417,0
1753423200,1.0730400085449219,1.0745500326156616,1.0723299980163574,1.0745500326156616,0
1753426800,1.0714499950408936,1.0732300281524658,1.0709999799728394,1.0730500221252441,0
1753430400,1.0714999437332153,1.0722800493240356,1.070930004119873,1.071470022201538,0
1753434000,1.0725799798965454,1.0727299451828003,1.0709600448608398,1.0715500116348267,0
1753437600,1.0722899436950684,1.07260000705719,1.0708400011062622,1.0725899934768677,0
1753441200,1.0717099905014038,1.0724600553512573,1.070770025253296,1.0723600387573242,0
1753444800,1.0708999633789062,1.0722800493240356,1.0700199604034424,1.0716999769210815,0
1753448400,1.070739984512329,1.0711400508880615,1.0691100358963013,1.0708500146865845,0
1753452000,1.069890022277832,1.0708999633789062,1.0695799589157104,1.0707600116729736,0
1753455600,1.0694999694824219,1.0705499649047852,1.0688600540161133,1.0698699951171875,0
1753459200,1.0675300359725952,1.0697499513626099,1.0670700073242188,1.0694899559020996,0
1753462800,1.067639946937561,1.0679399967193604,1.0668699741363525,1.0675100088119507,0
1753466400,1.0677499771118164,1.0680999755859375,1.067139983177185,1.067639946937561,0
1753470000,1.0681400299072266,1.0682499408721924,1.0673500299453735,1.0677499771118164,0
1753473600,1.0677200555801392,1.06836998462677,1.0672999620437622,1.0682499408721924,0
1753477200,1.067639946937561,1.067639946937561,1.067639946937561,1.067639946937561,0
1753657200,1.0688899755477905,1.069100022315979,1.0680999755859375,1.0686399936676025,0
1753660800,1.0685800313949585,1.0688899755477905,1.0679500102996826,1.068869948387146,0
1753664400,1.068850040435791,1.0691299438476562,1.068019986152649,1.0685299634933472,0
1753668000,1.069000005722046,1.0691800117492676,1.068429946899414,1.068910002708435,0
1753671600,1.068619966506958,1.0691200494766235,1.0680999755859375,1.0690200328826904,0
1753675200,1.0689200162887573,1.0689200162887573,1.068079948425293,1.068619966506958,0
1753678800,1.068869948387146,1.06905996799469,1.0683000087738037,1.0688999891281128,0
1753682400,1.068310022354126,1.0699000358581543,1.067829966545105,1.0688400268554688,0
1753686000,1.0712000131607056,1.071239948272705,1.0678600072860718,1.0683399438858032,0
1753689600,1.072409987449646,1.0725200176239014,1.0702199935913086,1.0711699724197388,0
1753693200,1.0730899572372437,1.0738099813461304,1.0717999935150146,1.0724200010299683,0
1753696800,1.0748399496078491,1.0749800205230713,1.0726799964904785,1.0730700492858887,0
1753700400,1.0756200551986694,1.075819969177246,1.0741300582885742,1.0748300552368164,0
1753704000,1.07600998878479,1.076200008392334,1.0745999813079834,1.075600028038025,0
1753707600,1.0763499736785889,1.0776599645614624,1.0751099586486816,1.0759899616241455,0
1753711200,1.0744500160217285,1.0769699811935425,1.0734399557113647,1.0763800144195557,0
1753714800,1.0746599435806274,1.0748300552368164,1.07368004322052,1.0743900537490845,0
1753718400,1.0741300582885742,1.0749000310897827,1.0735399723052979,1.0746699571609497,0
1753722000,1.0725799798965454,1.0742000341415405,1.0718200206756592,1.0740900039672852,0
1753725600,1.07260000705719,1.0729000568389893,1.071869969367981,1.0725599527359009,0
1753729200,1.0726300477981567,1.0729999542236328,1.0720399618148804,1.0725500583648682,0
1753732800,1.0721299648284912,1.0734000205993652,1.0720900297164917,1.072540044784546,0
1753736400,1.0716700553894043,1.0733400583267212,1.070930004119873,1.0717300176620483,0
1753740000,1.0732500553131104,1.0734000205993652,1.071869969367981,1.0728000402450562,0
1753743600,1.0730500221252441,1.0735599994659424,1.0727499723434448,1.0732300281524658,0
1753747200,1.0727100372314453,1.0731300115585327,1.072119951248169,1.0730600357055664,0
1753750800,1.0722700357437134,1.0730500221252441,1.0718799829483032,1.0727299451828003,0
1753754400,1.0722399950027466,1.072409987449646,1.0713599920272827,1.0722999572753906,0
1753758000,1.072100043296814,1.0723999738693237,1.0715899467468262,1.0722399950027466,0
1753761600,1.0728000402450562,1.0728600025177002,1.0717500448226929,1.0720700025558472,0
1753765200,1.073349952697754,1.073449969291687,1.0722800493240356,1.0727699995040894,0
1753768800,1.0748100280761719,1.0748399496078491,1.0727299451828003,1.0733100175857544,0
1753772400,1.0742299556732178,1.0755499601364136,1.0732200145721436,1.0748100280761719,0
1753776000,1.0741900205612183,1.0749499797821045,1.0736000537872314,1.07423996925354,0
1753779600,1.0748300552368164,1.0753999948501587,1.0737899541854858,1.0741599798202515,0
1753783200,1.0742100477218628,1.0751099586486816,1.0735199451446533,1.0748300552368164,0
1753786800,1.076159954071045,1.0762100219726562,1.0734000205993652,1.0742499828338623,0
1753790400,1.0750999450683594,1.0768300294876099,1.0746599435806274,1.07614004611969,0
1753794000,1.0732100009918213,1.0754400491714478,1.0727399587631226,1.0751299858093262,0
1753797600,1.0760899782180786,1.0766199827194214,1.0726300477981567,1.0731099843978882,0
1753801200,1.076509952545166,1.076740026473999,1.075219988822937,1.0760799646377563,0
1753804800,1.0756700038909912,1.0765899419784546,1.0752500295639038,1.076490044593811,0
1753808400,1.0751999616622925,1.0758099555969238,1.0745600461959839,1.075600028038025,0
1753812000,1.0758299827575684,1.0760999917984009,1.074679970741272,1.0751800537109375,0
1753815600,1.0760400295257568,1.0762200355529785,1.075029969215393,1.075760006904602,0
1753819200,1.0751299858093262,1.0765600204467773,1.0751299858093262,1.0759899616241455,0
1753822800,1.0753400325775146,1.076159954071045,1.07423996925354,1.0745500326156616,0
1753826400,1.0756100416183472,1.0757700204849243,1.0746300220489502,1.0753400325775146,0
1753830000,1.0755499601364136,1.075909972190857,1.075160026550293,1.075600028038025,0
1753833600,1.0748800039291382,1.0756399631500244,1.0743900537490845,1.0755399465560913,0
1753837200,1.0744600296020508,1.0749499797821045,1.0738400220870972,1.074869990348816,0
1753840800,1.0746500492095947,1.0748100280761719,1.0739599466323853,1.0744500160217285,0
1753844400,1.0750900506973267,1.075119972229004,1.074079990386963,1.0745899677276611,0
1753848000,1.075350046157837,1.0754300355911255,1.0746599435806274,1.0750900506973267,0
1753851600,1.0751899480819702,1.0754400491714478,1.0740400552749634,1.075369954109192,0
1753855200,1.0757499933242798,1.0759600400924683,1.074489951133728,1.075160026550293,0
1753858800,1.0752700567245483,1.0757900476455688,1.074530005455017,1.075719952583313,0
1753862400,1.075119972229004,1.0755300521850586,1.0739799737930298,1.0751999616622925,0
1753866000,1.0770800113677979,1.0771000385284424,1.0747599601745605,1.0751999616622925,0
1753869600,1.0771199464797974,1.0775200128555298,1.0763100385665894,1.077049970626831,0
1753873200,1.078410029411316,1.078660011291504,1.0767300128936768,1.0771199464797974,0
1753876800,1.0783100128173828,1.0792100429534912,1.0777100324630737,1.0784300565719604,0
1753880400,1.0781999826431274,1.0801299810409546,1.077530026435852,1.0783499479293823,0
1753884000,1.0774600505828857,1.0786099433898926,1.0767600536346436,1.0782099962234497,0
1753887600,1.0766199827194214,1.0775099992752075,1.0759700536727905,1.0774799585342407,0
1753891200,1.076449990272522,1.0772900581359863,1.0758099555969238,1.0766299962997437,0
1753894800,1.0764100551605225,1.0770000219345093,1.0754799842834473,1.0764800310134888,0
1753898400,1.0767300128936768,1.0776900053024292,1.0755000114440918,1.0764000415802002,0
1753902000,1.0776900053024292,1.077970027923584,1.0759799480438232,1.0767300128936768,0
1753905600,1.0779399871826172,1.079200029373169,1.0770800113677979,1.0777000188827515,0
1753909200,1.0784800052642822,1.0785900354385376,1.0757499933242798,1.0778599977493286,0
1753912800,1.0786499977111816,1.0788300037384033,1.0774799585342407,1.0784599781036377,0
1753916400,1.0780500173568726,1.0786499977111816,1.0777000188827515,1.0786000490188599,0
1753920000,1.0774500370025635,1.0780400037765503,1.0767300128936768,1.0780400037765503,0
1753923600,1.0780199766159058,1.0781500339508057,1.076930046081543,1.0774099826812744,0
1753927200,1.0779099464416504,1.0782899856567383,1.077370047569275,1.0780400037765503,0
1753930800,1.078510046005249,1.0788099765777588,1.0773299932479858,1.0779199600219727,0
1753934400,1.0783300399780273,1.0786700248718262,1.0777599811553955,1.078529953956604,0
1753938000,1.0778199434280396,1.0783599615097046,1.0772199630737305,1.0783499479293823,0
1753941600,1.0773899555206299,1.0779600143432617,1.0768100023269653,1.0778000354766846,0
1753945200,1.0770699977874756,1.0778000354766846,1.0764700174331665,1.0774099826812744,0
1753948800,1.0768200159072876,1.0773299932479858,1.0757800340652466,1.0770000219345093,0
1753952400,1.0762399435043335,1.0773199796676636,1.0757900476455688,1.0768500566482544,0
1753956000,1.075350046157837,1.076799988746643,1.0745600461959839,1.0762499570846558,0
1753959600,1.0748100280761719,1.075659990310669,1.0744500160217285,1.0753300189971924,0
1753963200,1.0746099948883057,1.0750700235366821,1.073639988899231,1.0747400522232056,0
1753966800,1.0736500024795532,1.0753400325775146,1.0732799768447876,1.0746400356292725,0
1753970400,1.0744999647140503,1.0750700235366821,1.073009967803955,1.073639988899231,0
1753974000,1.0737700462341309,1.0748100280761719,1.073140025138855,1.074470043182373,0
1753977600,1.0742199420928955,1.0753999948501587,1.0735100507736206,1.0737799406051636,0
1753981200,1.0730400085449219,1.0742100477218628,1.0725200176239014,1.0741699934005737,0
1753984800,1.0737099647521973,1.0740300416946411,1.072450041770935,1.0730500221252441,0
1753988400,1.0726499557495117,1.0739500522613525,1.072100043296814,1.073699951171875,0
1753992000,1.0722600221633911,1.0736099481582642,1.0719799995422363,1.0725799798965454,0
1753995600,1.0720800161361694,1.073889970779419,1.0714000463485718,1.0723999738693237,0
1753999200,1.0725500583648682,1.0729000568389893,1.0714800357818604,1.07191002368927,0
1754002800,1.0750499963760376,1.0751299858093262,1.0721299648284912,1.0725599527359009,0
1754006400,1.0738199949264526,1.0753999948501587,1.0731300115585327,1.0750999450683594,0
1754010000,1.0743999481201172,1.0744999647140503,1.073330044746399,1.0738099813461304,0
1754013600,1.0738500356674194,1.0744999647140503,1.073240041732788,1.0743999481201172,0
1754017200,1.0740900039672852,1.0742199420928955,1.0730899572372437,1.0738099813461304,0
1754020800,1.0743099451065063,1.0745699405670166,1.0735000371932983,1.0740699768066406,0
1754024400,1.0745199918746948,1.0749000310897827,1.0737899541854858,1.0743000507354736,0
1754028000,1.0736900568008423,1.0745600461959839,1.072700023651123,1.074530005455017,0
1754031600,1.0749599933624268,1.0751299858093262,1.0732500553131104,1.0737099647521973,0
1754035200,1.0752400159835815,1.0758899450302124,1.074280023574829,1.0750000476837158,0
1754038800,1.0734200477600098,1.0754400491714478,1.0724400281906128,1.0751899480819702,0
1754042400,1.07423996925354,1.0743000507354736,1.0726900100708008,1.0734200477600098,0
1754046000,1.0738400220870972,1.0745899677276611,1.073349952697754,1.0742499828338623,0
1754049600,1.070099949836731,1.0747300386428833,1.0697200298309326,1.0738600492477417,0
1754053200,1.067520022392273,1.0718599557876587,1.0668799877166748,1.0700600147247314,0
1754056800,1.0695300102233887,1.0696500539779663,1.0662599802017212,1.0675300359725952,0
1754060400,1.0696300268173218,1.0702799558639526,1.068969964981079,1.069540023803711,0
1754064000,1.06836998462677,1.0699199438095093,1.0680299997329712,1.0695899724960327,0
1754067600,1.067929983139038,1.0685900449752808,1.0660799741744995,1.0683599710464478,0
1754071200,1.0687999725341797,1.0689300298690796,1.067229986190796,1.0679700374603271,0
1754074800,1.067579984664917,1.0688899755477905,1.0671600103378296,1.0687400102615356,0
1754078400,1.0670299530029297,1.0684000253677368,1.0660400390625,1.0675499439239502,0
1754082000,1.0672399997711182,1.0672399997711182,1.067199945449829,1.067199945449829,0
1754262000,1.0685299634933472,1.0687099695205688,1.0672999620437622,1.0677800178527832,0
1754265600,1.0694400072097778,1.0695199966430664,1.068120002746582,1.0685499906539917,0
1754269200,1.069790005683899,1.0700000524520874,1.068519949913025,1.0694500207901,0
1754272800,1.0696799755096436,1.0699299573898315,1.0687099695205688,1.0698299407958984,0
1754276400,1.0692100524902344,1.0698100328445435,1.068660020828247,1.069700002670288,0
1754280000,1.0691200494766235,1.0695799589157104,1.0686999559402466,1.069200038909912,0
1754283600,1.0701099634170532,1.0701899528503418,1.068600058555603,1.0690799951553345,0
1754287200,1.072849988937378,1.0731300115585327,1.0679500102996826,1.070039987564087,0
1754290800,1.073199987411499,1.0738999843597412,1.071239948272705,1.072890043258667,0
1754294400,1.0741699934005737,1.0742900371551514,1.0723899602890015,1.073199987411499,0
1754298000,1.0755399465560913,1.0757999420166016,1.0738799571990967,1.0741100311279297,0
1754301600,1.0741100311279297,1.0755599737167358,1.0736500024795532,1.0755300521850586,0
1754305200,1.0735599994659424,1.0744999647140503,1.0729899406433105,1.0741000175476074,0
1754308800,1.0728199481964111,1.0738600492477417,1.0719499588012695,1.073580026626587,0
1754312400,1.073989987373352,1.0745400190353394,1.0719900131225586,1.0728299617767334,0
1754316000,1.0745199918746948,1.076799988746643,1.0734100341796875,1.0740300416946411,0
1754319600,1.0739699602127075,1.0750499963760376,1.0733400583267212,1.0745400190353394,0
1754323200,1.0732300281524658,1.0743199586868286,1.0730199813842773,1.073989987373352,0
1754326800,1.0730199813842773,1.0735399723052979,1.0724899768829346,1.073240041732788,0
1754330400,1.0728299617767334,1.073199987411499,1.0721700191497803,1.0730199813842773,0
1754334000,1.073099970817566,1.073349952697754,1.0721299648284912,1.072849988937378,0
1754337600,1.0724400281906128,1.0737700462341309,1.0723899602890015,1.0731099843978882,0
1754341200,1.0723899602890015,1.073639988899231,1.0715199708938599,1.0731300115585327,0
1754344800,1.0732899904251099,1.0735000371932983,1.0721900463104248,1.0722700357437134,0
1754348400,1.073240041732788,1.0733599662780762,1.072700023651123,1.0732500553131104,0
1754352000,1.074970006942749,1.0750099420547485,1.0726499557495117,1.073259949684143,0
1754355600,1.0745999813079834,1.0755000114440918,1.0740000009536743,1.0749800205230713,0
1754359200,1.0748100280761719,1.0748599767684937,1.0740200281143188,1.0746099948883057,0
1754362800,1.0746699571609497,1.0748599767684937,1.0741000175476074,1.0747300386428833,0
1754366400,1.0753799676895142,1.0753999948501587,1.074280023574829,1.0746599435806274,0
1754370000,1.0751099586486816,1.0754599571228027,1.0744500160217285,1.0753599405288696,0
1754373600,1.07492995262146,1.075600028038025,1.0744099617004395,1.0751700401306152,0
1754377200,1.0742499828338623,1.0752999782562256,1.0732799768447876,1.0749499797821045,0
1754380800,1.0770599842071533,1.0771700143814087,1.0736900568008423,1.07423996925354,0
1754384400,1.077180027961731,1.0779199600219727,1.0759899616241455,1.0770599842071533,0
1754388000,1.0763399600982666,1.0777599811553955,1.0759299993515015,1.0772000551223755,0
1754391600,1.0757499933242798,1.076390027999878,1.0751500129699707,1.0763299465179443,0
1754395200,1.075410008430481,1.0759199857711792,1.0745999813079834,1.0757700204849243,0
1754398800,1.0746999979019165,1.075700044631958,1.074049949645996,1.0754200220108032,0
1754402400,1.0728600025177002,1.0746999979019165,1.071810007095337,1.0746999979019165,0
1754406000,1.0741100311279297,1.0743000507354736,1.0723700523376465,1.0728100538253784,0
1754409600,1.0742000341415405,1.0745199918746948,1.0733400583267212,1.0740900039672852,0
1754413200,1.0741699934005737,1.07492995262146,1.0737199783325195,1.0742000341415405,0
1754416800,1.073390007019043,1.0743000507354736,1.0729700326919556,1.074180006980896,0
1754420400,1.073330044746399,1.0738999843597412,1.0728399753570557,1.0734000205993652,0
1754424000,1.0733599662780762,1.0739099979400635,1.0726300477981567,1.0733400583267212,0
1754427600,1.0736000537872314,1.0743099451065063,1.0719900131225586,1.0733599662780762,0
1754431200,1.0734699964523315,1.073639988899231,1.0725899934768677,1.0735199451446533,0
1754434800,1.0731099843978882,1.073639988899231,1.0727100372314453,1.0734699964523315,0
1754438400,1.0737899541854858,1.0740000009536743,1.0729199647903442,1.073099970817566,0
1754442000,1.074049949645996,1.0743999481201172,1.0734100341796875,1.073889970779419,0
1754445600,1.0740200281143188,1.07437002658844,1.0735199451446533,1.0741000175476074,0
1754449200,1.0736099481582642,1.0740699768066406,1.0730799436569214,1.0740100145339966,0
1754452800,1.0738999843597412,1.073930025100708,1.0731500387191772,1.0736000537872314,0
1754456400,1.0737899541854858,1.0741499662399292,1.0733000040054321,1.073889970779419,0
1754460000,1.0737799406051636,1.0742299556732178,1.0727800130844116,1.073740005493164,0
1754463600,1.0745999813079834,1.0748900175094604,1.0734699964523315,1.0737700462341309,0
1754467200,1.0744600296020508,1.0751999616622925,1.0740000009536743,1.0746300220489502,0
1754470800,1.0744600296020508,1.0750000476837158,1.0740200281143188,1.0744400024414062,0
1754474400,1.074489951133728,1.0749000310897827,1.0735100507736206,1.0744800567626953,0
1754478000,1.074679970741272,1.0752500295639038,1.074049949645996,1.074489951133728,0
1754481600,1.0738099813461304,1.0749399662017822,1.0732799768447876,1.074679970741272,0
1754485200,1.0740900039672852,1.0746099948883057,1.0732300281524658,1.073799967765808,0
1754488800,1.076300024986267,1.0764800310134888,1.0739200115203857,1.0741000175476074,0
1754492400,1.075600028038025,1.0770000219345093,1.0751399993896484,1.0763100385665894,0
1754496000,1.0771499872207642,1.0780099630355835,1.0745500326156616,1.0755900144577026,0
1754499600,1.077679991722107,1.0782500505447388,1.076390027999878,1.077139973640442,0
